SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1161805,427,0,0,0,0,5151135,127,0,0,0,0,0,127,0,0,0,127,0
2021HU1161917,501,0,0,0,1,5151224,101,0,0,101,0,0,0,0,0,101,0,0
2021HU1161956,208,0,0,0,0,5159303,48,0,48,0,0,0,0,0,0,0,0,48
2021HU1161962,501,0,0,0,0,5151020,49,0,0,0,0,0,49,0,0,0,0,0
2021HU1161974,283,0,0,1,0,5151135,73,0,0,73,0,0,0,0,0,0,73,0
2021HU1162055,395,0,0,0,0,5151105,46,0,0,0,0,0,46,0,0,46,46,0
2021HU1162079,501,0,0,0,0,5110703,24,24,0,0,0,0,24,0,0,0,0,0
2021HU1162243,501,0,0,0,0,5151145,46,46,0,0,0,0,46,0,0,0,0,0
2021HU1162272,501,0,0,0,0,5151115,194,0,0,194,0,0,194,194,194,0,0,0
2021HU1162322,133,0,0,0,0,5151105,71,0,0,71,0,0,0,0,0,0,0,0
2021HU1162332,501,0,0,0,0,5159305,68,0,68,0,0,0,0,0,0,68,0,0
2021HU1162375,33,0,0,0,0,5151020,57,0,0,0,0,0,57,0,0,57,0,0
2021HU1162416,501,0,0,0,0,5159305,327,0,327,0,0,0,0,0,0,0,0,0
2021HU1162419,501,0,0,0,0,5104103,53,0,0,0,0,0,53,0,0,53,0,0
2021HU1162444,501,0,0,0,0,5151115,73,0,0,0,0,0,73,73,0,73,73,0
2021HU1162476,82,0,0,1,0,5151020,30,0,0,0,0,0,30,0,30,30,0,0
2021HU1162495,501,0,0,0,0,5159303,129,0,0,0,0,0,129,0,129,129,0,0
2021HU1162514,501,0,0,0,0,5151045,59,0,0,0,0,0,59,0,0,59,0,0
2021HU1162613,34,0,0,0,0,5151235,20,20,0,0,0,0,20,0,0,0,0,0
