SERIALNO,POVPIP,has_pap,has_ssip,has_hins4,has_snap,PUMA_person,WGTP,American Indian and Alaska Native,Asian,Black or African American,Native Hawaiian,Pacific Islander,White,Hispanic or Latino,Veteran,Elderly,DIS,English less than very well
2021HU1016723,378,0,0,0,0,1803400,46,0,0,0,0,0,46,0,0,0,0,0
2021HU1016731,159,0,0,0,0,1800500,79,0,0,0,0,0,79,0,0,79,0,0
2021HU1016738,19,0,0,0,1,1802600,47,0,0,0,0,0,47,0,0,47,0,0
2021HU1016745,281,0,0,0,0,1803100,83,0,0,0,0,0,83,0,83,83,83,0
2021HU1016825,314,0,0,0,0,1801802,109,109,0,0,0,0,109,109,0,0,0,0
2021HU1016885,213,0,0,0,0,1801400,25,0,0,0,0,0,25,0,0,25,25,0
2021HU1017011,12,0,0,0,0,1800500,31,0,0,0,0,0,31,0,0,31,0,0
2021HU1017051,149,0,0,0,0,1802600,78,0,0,0,0,0,78,0,0,78,0,0
2021HU1017061,200,0,0,1,1,1800700,221,0,0,0,0,0,221,0,0,0,0,221
2021HU1017084,501,0,0,1,0,1800300,41,0,0,0,0,0,41,0,41,41,41,0
2021HU1017136,25,0,0,0,0,1803300,142,0,0,0,0,0,142,0,0,0,0,0
2021HU1017164,57,0,0,0,0,1801400,60,0,0,0,0,0,60,0,0,60,0,0
2021HU1017202,133,0,0,0,0,1801002,257,0,0,0,0,0,257,0,0,0,0,0
2021HU1017219,115,0,0,1,0,1801200,56,0,0,0,0,0,56,0,0,56,0,0
2021HU1017221,201,0,0,0,0,1800600,72,0,0,0,0,0,72,0,0,0,0,0
2021HU1017271,501,0,0,0,0,1801001,53,0,0,0,0,0,53,0,0,0,0,0
2021HU1017272,428,0,0,0,0,1801001,81,0,0,0,0,0,81,81,0,0,0,0
2021HU1017404,501,0,0,0,0,1803600,89,0,0,0,0,0,89,0,0,89,89,0
2021HU1017419,230,0,0,0,0,1801600,12,0,0,0,0,0,12,0,0,12,0,0
2021HU1017658,258,0,0,0,0,1802900,145,0,0,0,0,0,145,0,0,0,0,0
2021HU1017700,501,0,0,0,0,1801200,63,0,0,0,0,0,63,0,0,63,0,0
